30473,33302
30472,33289
30466,33292
30464,33285
30463,33281
30469,33289
30472,33294
30469,33299
30472,33305
30474,33318
30475,33325
30480,33336
30487,33343
30492,33345
30488,33351
30493,33352
30488,33352
30497,33350
30491,33346
30495,33351
30494,33354
30497,33358
30491,33357
30496,33361
30495,33370
30498,33373
30497,33375
30505,33385
30497,33388
30506,33402
30503,33400
30505,33410
30515,33413
30510,33422
30514,33428
30520,33440
30516,33436
30522,33444
30521,33449
30523,33458
30529,33455
30534,33465
30525,33466
30533,33477
30534,33478
30535,33486
30536,33490
30543,33493
30540,33497
30542,33500
30544,33508
30548,33510
30550,33522
30552,33521
30558,33529
30554,33529
30559,33541
30559,33543
30562,33552
30564,33557
30565,33560
30570,33562
30567,33570
30570,33558
30569,33544
30560,33525
30552,33499
30546,33473
30529,33440
30524,33420
30522,33401
30506,33380
30502,33367
30509,33356
30499,33353
30501,33348
30500,33351
30496,33347
30497,33348
30501,33337
30500,33336
30499,33332
30488,33325
30492,33317
30492,33318
30493,33314
30487,33314
30490,33315
30496,33327
30493,33334
30497,33344
30497,33348
30507,33361
30510,33365
30510,33367
30511,33372
30507,33380
30509,33376
30515,33383
30515,33378
30513,33378
30517,33388
30516,33389
30519,33390
30521,33395
30520,33396
30521,33399
30524,33408
30525,33407
30526,33421
30528,33423
30528,33431
30528,33440
30537,33441
30535,33448
30537,33453
30539,33458
30538,33462
30542,33474
30545,33478
30546,33483
30550,33489
30554,33492
30557,33498
30559,33506
30564,33514
30565,33521
30564,33526
30565,33528
30567,33534
30576,33546
30572,33544
30582,33550
30579,33554
30580,33558
30583,33564
30580,33566
30582,33578
30586,33577
30591,33588
30594,33587
30599,33593
30597,33605
30595,33607
30599,33619
30601,33619
30605,33622
30606,33628
30607,33622
30609,33618
30609,33603
30600,33580
30588,33560
30579,33528
30567,33498
30562,33478
30553,33462
30551,33442
30549,33435
30541,33438
30541,33426
30536,33427
30536,33418
30541,33418
30539,33413
30536,33412
30535,33402
30531,33404
30532,33395
30531,33396
30534,33390
30530,33395
30531,33396
30525,33398
30535,33414
30531,33416
30537,33424
30537,33428
30548,33434
30543,33445
30552,33451
30550,33446
30552,33456
30553,33454
30550,33457
30551,33447
30549,33461
30551,33457
30555,33462
30549,33462
30548,33467
30556,33471
30557,33484
30556,33487
30563,33496
30557,33490
30560,33499
30554,33496
30568,33506
30570,33515
30570,33517
30568,33519
30576,33532
30574,33532
30577,33533
30579,33542
30574,33550
30580,33554
30583,33552
30589,33569
30591,33564
30599,33579
30590,33579
30596,33588
30596,33589
30602,33602
30599,33600
30607,33610
30607,33613
30608,33621
30608,33627
30610,33630
30605,33638
30625,33647
30621,33651
30628,33661
30621,33654
30634,33664
30630,33658
30632,33649
30623,33630
30618,33603
30609,33566
30601,33542
30584,33507
30577,33486
30574,33474
30565,33450
30567,33446
30557,33431
30561,33429
30549,33418
30556,33419
30553,33413
30553,33412
30548,33395
30555,33397
30541,33383
30545,33387
30538,33378
30543,33382
30533,33370
30541,33379
30540,33373
30542,33388
30544,33400
30546,33410
30549,33412
30552,33419
30556,33420
30560,33428
30552,33425
30553,33427
30546,33426
30556,33427
30558,33431
30554,33421
30558,33428
30554,33423
30559,33431
30556,33432
30562,33439
30557,33446
30565,33450
30564,33453
30572,33468
30571,33469
30575,33475
30577,33483
30588,33491
30580,33487
30587,33494
30583,33502
30588,33511
30591,33512
30589,33517
30595,33522
30596,33531
30596,33529
30597,33542
30601,33548
30603,33553
30610,33563
30611,33564
30615,33570
30608,33577
30619,33583
30612,33584
30617,33592
30613,33597
30623,33603
30618,33607
30627,33618
30621,33615
30633,33623
30628,33630
30636,33638
30628,33645
30636,33654
30633,33650
30644,33661
30638,33652
30648,33653
30643,33633
30634,33619
30621,33582
30613,33551
30599,33526
30595,33499
30580,33476
30576,33468
30575,33456
30576,33448
30576,33442
30576,33441
30570,33430
30576,33436
30569,33430
30561,33430
30562,33423
30559,33418
30562,33408
30562,33407
30561,33406
30561,33405
30564,33406
30555,33407
30561,33414
30568,33422
30566,33430
30566,33432
30572,33445
30572,33447
30583,33455
30576,33455
30585,33461
30581,33462
30579,33462
30589,33467
30576,33469
30586,33465
30586,33469
30584,33470
30587,33472
30591,33482
30589,33484
30592,33495
30593,33490
30593,33503
30592,33507
30603,33510
30597,33513
30607,33525
30601,33525
30611,33538
30608,33540
30614,33542
30617,33550
30617,33551
30621,33559
30632,33570
30624,33567
30627,33571
30627,33572
30626,33578
30628,33589
30629,33593
30640,33593
30639,33599
30647,33604
30651,33611
30648,33612
30647,33617
30652,33622
30653,33627
30657,33626
30661,33630
30654,33637
30658,33643
30660,33643
30663,33653
30667,33656
30668,33668
30664,33663
30669,33672
30670,33664
30661,33649
30657,33631
30654,33605
30641,33580
30632,33554
30618,33527
30614,33507
30606,33492
30603,33478
30598,33478
30597,33466
30594,33464
30588,33466
30598,33463
30593,33462
30593,33463
30596,33462
30589,33455
30589,33448
30586,33446
30591,33445
30586,33439
30587,33444
30589,33447
30589,33457
30594,33464
30594,33460
30598,33471
30603,33475
30599,33478
30607,33486
30607,33486
30609,33489
30603,33487
30608,33493
30608,33486
30609,33491
30605,33493
30606,33494
30611,33496
30609,33498
30610,33507
30612,33514
30614,33515
30618,33525
30613,33529
30616,33540
30622,33535
30625,33549
30625,33555
30626,33555
30630,33565
30626,33564
30638,33572
30632,33582
30638,33586
30636,33592
30645,33597
30641,33601
30644,33611
30647,33612
30646,33622
30645,33626
30649,33634
30651,33639
30649,33642
30662,33645
30657,33645
30659,33654
30657,33658
30667,33662
30670,33669
30671,33677
30666,33677
30674,33690
30677,33687
30677,33689
30676,33679
30679,33672
30670,33658
30654,33638
30651,33609
30639,33589
30628,33548
30620,33529
30614,33508
30607,33499
30602,33485
30602,33486
30602,33479
30597,33478
30598,33476
30598,33480
30597,33468
30598,33465
30589,33457
30593,33458
30589,33452
30582,33452
30587,33447
30592,33451
30585,33449
30587,33455
30593,33465
30595,33469
30599,33476
30600,33486
30603,33483
30607,33489
30604,33494
30613,33500
30607,33499
30611,33497
30606,33499
30609,33502
30611,33502
30613,33503
30608,33503
30614,33509
30612,33511
30615,33521
30613,33529
30610,33530
30614,33543
30618,33544
30611,33553
30623,33552
30619,33567
30626,33563
30618,33573
30629,33580
30629,33584
30629,33591
30634,33595
30638,33607
30637,33612
30646,33617
30636,33618
30648,33626
30647,33627
30649,33636
30648,33641
30649,33648
30652,33648
30662,33660
30652,33653
30658,33665
30662,33665
30660,33677
30669,33673
30668,33684
30673,33685
30676,33695
30671,33700
30679,33701
30669,33708
30679,33710
30680,33709
30678,33712
30678,33691
30671,33679
30657,33641
30649,33619
30638,33594
30630,33564
30624,33536
30619,33525
30610,33504
30606,33497
30601,33487
30599,33483
30596,33475
30601,33469
30594,33469
30595,33466
30591,33458
30596,33449
30586,33442
30586,33440
30586,33429
30578,33430
30587,33417
30584,33424
30584,33431
30587,33433
30588,33445
30594,33449
30598,33457
30597,33464
30600,33472
30605,33472
30603,33484
30605,33481
30603,33481
30605,33477
30600,33482
30604,33478
30605,33478
30602,33481
30603,33486
30608,33492
30606,33491
30612,33495
30609,33503
30612,33510
30609,33518
30613,33519
30613,33527
30619,33532
30624,33538
30627,33544
30623,33552
30632,33555
30633,33558
30639,33564
30633,33564
30637,33573
30642,33579
30637,33591
30644,33591
30651,33600
30646,33602
30649,33602
30651,33607
30649,33610
30652,33620
30649,33621
30656,33629
30661,33635
30668,33630
30667,33631
30669,33637
30658,33640
30671,33645
30665,33655
30670,33653
30669,33656
30670,33652
30669,33664
30671,33667
30669,33658
30666,33642
30664,33632
30652,33603
30648,33575
30630,33546
30624,33516
30618,33493
30610,33474
30611,33465
30610,33452
30601,33448
30604,33447
30599,33445
30599,33436
30599,33437
30597,33428
30595,33430
30595,33421
30584,33412
30590,33407
30586,33402
30585,33399
30586,33397
30583,33399
30587,33404
30587,33412
30585,33421
30597,33430
30595,33441
30591,33438
30600,33446
30601,33450
30599,33444
30600,33443
30603,33447
30602,33444
30602,33443
30599,33444
30596,33448
30601,33443
30594,33456
30604,33458
30603,33471
30602,33475
30611,33479
30614,33483
30608,33483
30614,33492
30615,33493
30621,33490
30617,33498
30621,33504
30621,33507
30624,33515
30620,33512
30629,33520
30629,33525
30626,33533
30634,33537
30631,33542
30632,33540
30641,33550
30632,33557
30642,33558
30642,33564
30648,33574
30642,33575
30645,33582
30647,33585
30649,33580
30651,33591
30644,33597
30648,33597
30656,33598
30653,33591
30646,33575
30639,33554
30636,33526
30619,33508
30613,33477
30607,33457
30598,33432
30593,33420
30590,33404
30585,33407
30585,33391
30584,33404
30578,33394
30581,33395
30576,33378
30577,33389
30575,33378
30573,33382
30573,33378
30572,33373
30574,33366
30576,33373
30572,33378
30575,33392
30574,33391
30579,33409
30583,33414
30584,33415
30585,33426
30590,33422
30591,33432
30596,33431
30592,33433
30588,33424
30595,33429
30588,33430
30597,33433
30593,33436
30603,33439
30595,33438
30597,33453
30595,33455
30604,33466
30600,33463
30612,33467
30610,33471
30610,33474
30611,33477
30607,33484
30609,33483
30615,33491
30609,33492
30616,33499
30610,33503
30620,33509
30622,33517
30622,33522
30630,33523
30626,33528
30623,33532
30631,33538
30626,33547
30630,33545
30631,33551
30634,33550
30643,33564
30638,33563
30643,33578
30639,33577
30648,33590
30639,33579
30651,33596
30646,33597
30652,33608
30650,33599
30656,33600
30641,33576
30638,33567
30625,33526
30625,33509
30611,33471
30602,33450
30587,33429
30582,33417
30582,33399
30580,33393
30571,33381
30568,33383
30570,33369
30570,33357
30569,33354
30562,33345
30563,33336
30559,33325
30558,33325
30548,33319
30557,33317
30546,33300
30549,33314
30549,33306
30557,33321
30553,33333
30563,33336
30563,33346
30571,33353
30572,33356
30581,33369
30579,33367
30584,33372
30582,33368
30579,33373
30580,33373
30585,33372
30578,33372
30580,33379
30578,33380
30589,33384
30586,33391
30582,33395
30586,33401
30584,33405
30592,33416
30592,33421
30599,33415
30594,33423
30600,33431
30597,33430
30606,33440
30607,33442
30608,33453
30608,33445
30615,33457
30607,33460
30617,33471
30612,33469
30618,33480
30609,33478
30623,33484
30616,33487
30625,33495
30620,33504
30632,33508
30625,33501
30631,33508
30630,33512
30639,33520
30636,33517
30639,33526
30641,33530
30641,33544
30642,33543
30640,33549
30647,33552
30647,33559
30648,33558
30652,33557
30649,33551
30646,33525
30628,33501
30626,33473
30612,33446
30599,33411
30590,33389
30580,33372
30586,33355
30578,33347
30578,33337
30576,33339
30570,33337
30572,33327
30571,33318
30567,33315
30571,33311
30563,33300
30561,33291
30554,33287
30558,33273
30555,33272
30557,33272
30555,33276
30555,33280
30565,33292
30565,33297
30573,33311
30574,33320
30583,33331
30577,33335
30586,33345
30582,33336
30588,33341
30580,33339
30586,33349
30583,33337
30586,33343
30580,33342
30586,33345
30584,33353
30593,33360
30589,33363
30584,33370
30598,33368
30590,33378
30594,33384
30597,33391
30604,33394
30599,33405
30603,33406
30606,33415
30609,33415
30613,33427
30611,33431
30614,33438
30612,33443
30619,33451
30620,33457
30622,33459
30622,33464
30631,33474
30623,33474
30635,33484
30626,33478
30632,33484
30628,33491
30635,33496
30640,33502
30643,33501
30641,33507
30645,33519
30644,33521
30648,33528
30656,33538
30652,33537
30652,33541
30657,33544
30658,33540
30658,33532
30656,33514
30648,33495
30634,33462
30622,33436
30613,33409
30605,33392
30598,33371
30593,33366
30586,33347
30582,33350
30588,33349
30579,33341
30579,33341
30587,33342
30583,33337
30585,33331
30575,33323
30582,33325
30572,33324
30576,33318
30570,33324
30575,33319
30575,33322
30580,33332
30584,33343
30589,33354
30587,33363
30593,33370
30594,33378
30600,33382
30598,33379
30606,33384
30599,33384
30602,33382
30602,33384
30600,33382
30602,33386
30606,33389
30594,33394
30602,33397
30605,33395
30602,33399
30606,33407
30611,33415
30610,33417
30614,33425
30620,33429
30615,33436
30624,33439
30620,33450
30632,33452
30631,33460
30634,33464
30643,33474
30639,33478
30634,33486
30634,33484
30644,33498
30645,33500
30637,33509
30646,33511
30652,33519
30655,33526
30662,33531
30666,33533
30664,33538
30671,33541
30668,33547
30675,33555
30672,33562
30676,33565
30676,33574
30677,33578
30682,33582
30691,33589
30693,33594
30695,33591
30688,33588
30684,33558
30682,33545
30672,33519
30663,33497
30660,33476
30655,33463
30645,33448
30642,33437
30638,33432
30641,33433
30636,33425
30641,33424
30637,33418
30634,33419
30637,33416
30635,33416
30633,33407
30629,33408
30625,33393
30625,33398
30627,33393
30620,33402
30623,33394
30631,33408
30629,33405
30639,33427
30635,33430
30635,33435
30637,33435
30643,33447
30635,33447
30639,33454
30640,33449
30637,33452
30645,33453
30642,33459
30638,33456
30641,33459
30644,33457
30647,33461
30647,33463
30649,33479
30649,33476
30653,33481
30651,33486
30657,33494
30650,33500
30648,33506
30655,33505
30655,33510
30654,33522
30656,33528
30658,33535
30665,33539
30654,33543
30659,33547
30661,33556
30658,33564
30654,33560
30655,33568
30663,33579
30665,33582
30664,33588
30664,33595
30666,33596
30671,33604
30672,33611
30670,33614
30675,33621
30681,33621
30681,33630
30681,33638
30678,33642
30689,33646
30684,33649
30697,33656
30691,33659
30697,33673
30700,33670
30701,33677
30705,33684
30712,33687
30702,33681
30704,33673
30694,33653
30693,33640
30684,33612
30684,33597
30671,33561
30666,33550
30657,33538
30650,33531
30641,33523
30651,33518
30642,33515
30642,33512
30636,33507
30643,33507
30637,33493
30636,33492
30631,33490
30632,33483
30625,33477
30626,33473
30620,33469
30624,33472
30624,33475
30625,33480
30625,33488
30631,33494
30637,33505
30644,33508
30650,33518
30652,33529
30649,33527
30652,33532
30659,33527
30661,33536
30661,33529
30666,33533
30665,33534
30664,33529
30668,33536
30665,33534
30669,33541
30668,33544
30662,33557
30671,33555
30675,33560
30674,33574
30678,33576
30681,33579
30687,33582
30689,33592
30688,33600
30684,33605
30694,33608
30696,33612
30697,33619
30702,33618
30702,33621
30700,33621
30701,33632
30706,33638
30709,33651
30707,33650
30712,33664
30712,33664
30714,33670
30718,33670
30717,33685
30724,33680
30726,33692
30734,33687
30726,33693
30732,33704
30726,33706
30733,33711
30725,33717
30744,33724
30735,33732
30740,33728
30739,33741
30745,33743
30742,33742
30747,33733
30733,33729
30729,33708
30723,33693
30720,33670
30704,33653
30708,33645
30697,33632
30693,33620
30687,33615
30685,33610
30686,33600
30686,33601
30682,33601
30688,33598
30673,33593
30671,33590
30676,33585
30669,33586
30672,33580
30669,33582
30666,33580
30674,33578
30672,33573
30671,33587
30676,33593
30679,33593
30679,33604
30685,33604
30686,33609
30688,33620
30690,33623
30691,33631
30696,33630
30700,33627
30693,33640
30696,33632
30697,33634
30695,33640
30694,33642
30698,33642
30702,33650
30704,33650
30698,33660
30707,33665
30709,33662
30706,33674
30702,33673
30709,33682
30707,33685
30710,33685
30717,33690
30717,33689
30719,33694
30724,33702
30722,33707
30721,33712
30728,33712
30723,33718
30731,33722
30726,33730
30728,33731
30732,33738
30734,33737
30743,33745
30741,33756
30744,33754
30748,33756
30741,33761
30750,33761
30748,33776
30749,33769
30749,33783
30756,33785
30751,33787
30756,33798
30707,33665
30709,33662
30706,33674
30702,33673
30709,33682
30707,33685
30710,33685
30717,33690
30717,33689
30719,33694
30724,33702
30722,33707
30721,33712
30728,33712
30723,33718
30731,33722
30714,33644
30716,33648
30709,33638
30707,33628
30697,33630
30702,33614
30697,33617
30694,33601
30696,33600
30694,33599
30695,33600
30692,33595
30688,33605
30696,33609
30700,33622
30701,33633
30703,33639
30707,33643
30705,33651
30710,33653
30703,33653
30710,33656
30706,33658
30709,33660
30706,33659
30706,33663
30708,33660
30707,33669
30715,33663
30708,33676
30721,33683
30718,33687
30712,33686
30720,33694
30721,33694
30718,33705
30721,33707
30720,33717
30726,33710
30728,33724
30731,33723
30724,33732
30737,33728
30736,33742
30734,33737
30741,33749
30737,33746
30739,33760
30742,33758
30743,33767
30743,33763
30742,33781
30749,33776
30748,33788
30746,33791
30754,33797
30756,33798
30758,33799
30755,33800
30761,33814
30758,33808
30762,33818
30763,33823
30766,33832
30763,33835
30771,33840
30773,33843
30777,33851
30778,33853
30784,33845
30783,33842
30772,33827
30772,33823
30767,33797
30758,33777
30753,33757
30750,33747
30742,33719
30736,33720
30727,33697
30726,33701
30729,33694
30728,33691
30723,33671
30726,33679
30725,33671
30724,33672
30718,33657
30722,33659
30715,33650
30716,33651
30713,33633
30713,33643
30707,33639
30710,33646
30705,33643
30713,33662
30717,33665
30721,33679
30714,33671
30720,33684
30721,33689
30720,33693
30721,33694
30727,33701
30720,33703
30710,33698
30728,33700
30724,33705
30729,33708
30722,33717
30728,33721
30723,33721
30729,33727
30730,33723
30737,33736
30726,33736
30737,33749
30738,33745
30739,33752
30736,33754
30750,33758
30738,33757
30747,33767
30742,33768
30751,33779
30744,33780
30753,33791
30752,33788
30760,33803
30754,33804
30759,33812
30756,33815
30764,33818
30762,33822
30757,33830
30765,33836
30770,33840
30764,33842
30768,33855
30769,33853
30769,33856
30770,33861
30773,33864
30780,33875
30772,33876
30781,33885
30784,33889
30786,33892
30781,33899
30785,33903
30781,33903
30790,33907
30792,33907
30789,33900
30784,33884
30789,33881
30770,33855
30776,33842
30760,33813
30762,33804
30756,33794
30753,33790
30747,33777
30758,33779
30748,33772
30749,33771
30752,33758
30744,33768
30752,33761
30745,33759
30746,33751
30743,33749
30744,33749
30750,33745
30745,33746
30746,33747
30744,33765
30742,33755
30744,33759
30743,33762
30754,33780
30752,33779
30761,33785
30751,33780
30760,33794
30751,33791
30755,33791
30755,33792
30760,33795
30756,33792
30761,33791
30755,33795
30761,33797
30755,33805
30761,33805
30748,33805
30762,33813
30758,33814
30757,33823
30760,33823
30761,33824
30762,33830
30766,33834
30761,33837
30774,33844
30767,33846
30772,33848
30770,33857
30774,33867
30771,33867
30782,33869
30780,33872
30775,33882
30777,33888
30779,33891
30780,33892
30780,33898
30779,33898
30786,33906
30786,33905
30784,33912
30788,33912
30782,33919
30791,33922
30787,33925
30787,33938
30794,33943
30797,33940
30795,33948
30797,33945
30793,33941
30797,33927
30787,33924
30791,33904
30779,33893
30774,33870
30763,33863
30764,33843
30761,33837
30757,33830
30754,33830
30751,33825
30749,33822
30753,33816
30748,33815
30748,33816
30749,33807
30746,33806
30748,33802
30745,33802
30748,33797
30743,33792
30747,33797
30741,33794
30751,33794
30745,33799
30748,33807
30746,33808
30751,33818
30746,33820
30755,33830
30750,33825
30753,33834
30753,33831
30752,33836
30754,33835
30754,33837
30753,33829
30760,33835
30756,33834
30763,33837
30756,33835
30759,33846
30756,33845
30763,33858
30759,33857
30767,33864
30766,33866
30765,33872
30758,33871
30769,33881
30767,33877
30772,33887
30771,33887
30775,33897
30774,33893
30774,33907
30771,33904
30781,33907
30776,33910
30780,33917
30775,33919
30779,33919
30778,33933
30786,33928
30772,33936
30783,33943
30785,33939
30789,33953
30795,33946
30791,33950
30789,33958
30791,33957
30791,33960
30794,33966
30792,33972
30793,33978
30798,33978
30793,33982
30793,33989
30798,33989
30801,33991
30800,33987
30798,33988
30805,33971
30794,33964
30789,33938
30785,33924
30779,33907
30775,33891
30764,33877
30764,33868
30759,33858
30763,33858
30757,33853
30752,33847
30757,33850
30754,33845
30750,33838
30751,33836
30748,33830
30742,33823
30746,33820
30743,33813
30743,33817
30740,33811
30740,33815
30738,33813
30740,33817
30744,33823
30745,33829
30751,33832
30750,33838
30750,33842
30751,33844
30752,33844
30752,33850
30751,33852
30754,33852
30751,33851
30752,33848
30751,33846
30752,33857
30754,33854
30762,33863
30754,33856
30754,33862
30753,33866
30756,33874
30752,33874
30761,33877
30761,33876
30769,33884
30761,33888
30767,33893
30767,33892
30769,33899
30772,33902
30770,33899
30771,33909
30778,33916
30775,33913
30776,33923
30775,33920
30778,33926
30782,33926
30782,33934
30780,33939
30786,33943
30781,33948
30784,33946
30785,33944
30788,33954
30792,33959
30787,33961
30790,33964
30797,33964
30794,33976
30791,33981
30795,33987
30794,33986
30799,33989
30806,33994
30800,33990
30801,33986
30798,33967
30790,33955
30786,33939
30779,33922
30770,33909
30769,33892
30757,33877
30758,33877
30755,33869
30754,33865
30755,33867
30759,33863
30753,33850
30749,33853
30748,33848
30750,33849
30741,33845
30750,33841
30743,33833
30746,33833
30740,33836
30739,33826
30735,33832
30735,33838
30744,33841
30745,33851
30740,33845
30746,33854
30742,33855
30750,33853
30746,33859
30747,33864
30749,33862
30752,33859
30745,33869
30746,33870
30743,33867
30747,33867
30741,33868
30746,33867
30748,33871
30743,33876
30744,33876
30749,33881
30748,33885
30750,33897
30749,33893
30753,33900
30751,33903
30749,33910
30759,33909
30759,33918
30760,33916
30759,33927
30761,33926
30764,33941
30764,33939
30766,33941
30763,33940
30767,33947
30765,33948
30770,33958
30765,33951
30767,33961
30770,33961
30778,33967
30770,33974
30770,33970
30772,33975
30773,33983
30775,33983
30777,33992
30781,33988
30783,33990
30776,33984
30775,33989
30772,33976
30770,33961
30765,33937
30762,33918
30748,33903
30749,33884
30741,33873
30739,33865
30730,33862
30730,33857
30731,33847
30732,33842
30729,33847
30731,33839
30723,33836
30721,33833
30722,33824
30725,33824
30729,33817
30724,33814
30726,33810
30723,33810
30723,33819
30718,33818
30716,33813
30721,33831
30719,33826
30723,33834
30724,33837
30729,33843
30723,33842
30732,33841
30729,33845
30723,33844
30727,33847
30728,33841
30732,33846
30723,33849
30724,33850
30727,33846
30732,33853
30727,33858
30730,33860
30726,33868
30729,33875
30735,33870
30730,33876
30736,33883
30735,33884
30739,33893
30741,33894
30745,33897
30741,33899
30746,33912
30742,33906
30753,33918
30751,33917
30755,33922
30746,33929
30748,33930
30748,33926
30757,33939
30746,33936
30755,33940
30756,33946
30760,33952
30755,33953
30758,33955
30764,33959
30765,33963
30762,33964
30764,33968
30765,33968
30765,33975
30765,33980
30767,33988
30771,33983
30770,33997
30773,33990
30773,33982
30768,33979
30766,33960
30751,33941
30755,33921
30743,33899
30731,33879
30727,33864
30724,33850
30717,33837
30715,33835
30713,33826
30712,33820
30712,33823
30710,33815
30706,33812
30704,33807
30707,33804
30703,33798
30707,33788
30698,33785
30691,33785
30695,33773
30694,33774
30692,33778
30699,33775
30693,33780
30692,33784
30695,33791
30699,33796
30705,33800
30706,33808
30704,33805
30703,33813
30704,33809
30701,33808
30701,33805
30709,33811
30705,33809
30706,33815
30705,33814
30701,33811
30705,33821
30702,33822
30707,33818
30701,33825
30708,33830
30701,33838
30712,33842
30710,33847
30716,33845
30713,33847
30721,33851
30724,33858
30720,33861
30721,33868
30722,33869
30726,33870
30728,33875
30726,33881
30730,33885
30729,33884
30728,33898
30727,33894
30735,33895
30737,33903
30743,33911
30743,33910
30739,33910
30736,33914
30743,33922
30742,33924
30746,33927
30743,33932
30745,33934
30747,33939
30749,33948
30745,33951
30754,33957
30748,33955
30757,33955
30756,33954
30759,33951
30743,33935
30750,33926
30741,33897
30733,33879
30719,33849
30713,33836
30708,33816
30698,33810
30697,33800
30700,33790
30695,33788
30693,33783
30689,33777
30686,33778
30693,33777
30683,33768
30685,33760
30687,33758
30683,33753
30681,33745
30674,33741
30676,33739
30671,33746
30675,33747
30677,33750
30672,33751
30671,33758
30682,33765
30680,33771
30680,33771
30677,33777
30685,33780
30682,33780
30679,33783
30680,33780
30681,33776
30686,33781
30681,33784
30683,33783
30683,33791
30685,33787
30682,33795
30683,33798
30687,33798
30689,33803
30686,33812
30687,33814
30696,33816
30689,33821
30694,33831
30698,33829
30695,33831
30698,33836
30698,33838
30699,33842
30699,33856
30703,33856
30709,33863
30703,33865
30709,33865
30709,33869
30713,33879
30710,33877
30717,33883
30713,33883
30714,33887
30712,33889
30713,33895
30723,33898
30716,33900
30719,33908
30719,33913
30724,33911
30721,33923
30729,33928
30728,33929
30726,33924
30720,33921
30715,33907
30711,33881
30704,33866
30702,33844
30689,33815
30687,33795
30679,33776
30668,33769
30673,33760
30667,33755
30663,33743
30664,33747
30663,33735
30660,33738
30663,33734
30653,33731
30654,33722
30648,33707
30651,33708
30650,33702
30651,33698
30646,33697
30650,33697
30644,33701
30647,33706
30652,33715
30655,33719
30651,33727
30654,33729
30658,33736
30662,33733
30662,33741
30668,33740
30666,33740
30658,33741
30657,33745
30660,33742
30661,33749
30662,33746
30662,33749
30662,33752
30669,33755
30660,33761
30668,33771
30670,33772
30671,33772
30675,33773
30674,33780
30670,33782
30677,33792
30676,33800
30679,33797
30675,33809
30682,33817
30681,33820
30685,33815
30683,33824
30686,33823
30686,33837
30689,33833
30686,33840
30688,33843
30691,33846
30697,33847
30692,33860
30694,33857
30691,33868
30701,33866
30701,33873
30702,33873
30703,33884
30706,33886
30707,33892
30708,33890
30711,33896
30716,33900
30719,33904
30711,33913
30714,33914
30714,33918
30714,33903
30718,33889
30706,33870
30702,33851
30686,33822
30681,33796
30673,33777
30664,33762
30662,33742
30659,33742
30657,33729
30657,33725
30654,33718
30651,33717
30650,33712
30650,33707
30642,33701
30638,33694
30636,33690
30641,33686
30640,33673
30641,33671
30635,33668
30637,33673
30633,33667
30632,33684
30636,33679
30641,33697
30635,33693
30646,33705
30642,33709
30650,33714
30646,33712
30640,33714
30645,33716
30646,33715
30653,33711
30647,33716
30644,33716
30654,33717
30648,33718
30652,33720
30655,33729
30654,33727
30651,33732
30651,33733
30662,33741
30656,33742
30665,33743
30661,33754
30665,33762
30655,33759
30673,33763
30671,33765
30672,33778
30673,33775
30677,33785
30679,33781
30676,33794
30677,33788
30686,33797
30679,33797
30683,33811
30679,33802
30690,33813
30688,33815
30689,33821
30692,33828
30690,33836
30689,33830
30694,33840
30696,33835
30702,33850
30693,33847
30695,33856
30696,33856
30704,33869
30704,33870
30707,33874
30699,33877
30704,33887
30704,33879
30702,33874
30702,33863
30696,33838
30695,33821
30672,33794
30672,33767
30661,33741
30656,33720
30643,33698
30652,33695
30642,33687
30646,33683
30635,33670
30639,33675
30633,33673
30639,33673
30635,33656
30638,33663
30638,33648
30636,33645
30631,33636
30631,33638
30626,33633
30635,33627
30623,33634
30627,33643
30634,33648
30634,33651
30635,33658
30642,33664
30645,33669
30641,33668
30648,33678
30648,33674
30647,33671
30639,33672
30649,33671
30646,33665
30651,33668
30644,33672
30650,33667
30643,33677
30650,33671
30640,33673
30645,33680
30653,33678
30650,33689
30642,33692
30652,33699
30651,33697
30654,33703
30652,33706
30658,33716
30649,33709
30659,33715
30657,33718
30662,33725
30649,33729
30661,33733
30661,33729
30667,33738
30662,33745
30671,33749
30660,33747
30679,33756
30664,33756
30676,33765
30666,33759
30670,33772
30674,33775
30674,33784
30674,33779
30681,33783
30680,33788
30680,33794
30679,33788
30680,33781
30675,33761
30671,33738
30658,33718
30648,33692
30641,33666
30627,33653
30627,33628
30615,33618
30614,33608
30609,33596
30609,33602
30611,33595
30610,33596
30605,33594
30604,33584
30596,33583
30595,33589
30587,33585
30584,33587
30572,33588
30582,33585
30585,33592
30585,33602
30586,33609
30591,33605
30593,33620
30597,33630
30598,33635
30602,33638
30604,33638
30602,33644
30598,33647
30603,33643
30597,33636
30589,33631
30592,33627
30597,33629
30599,33626
30596,33626
30603,33628
30594,33629
30606,33636
30599,33629
30597,33639
30596,33642
30595,33646
30597,33652
30605,33656
30601,33659
30604,33671
30606,33664
30609,33680
30600,33678
30609,33688
30606,33681
30602,33694
30609,33691
30612,33705
30617,33706
30620,33707
30607,33706
30616,33714
30612,33720
30618,33727
30621,33726
30619,33730
30622,33735
30627,33742
30627,33746
30627,33742
30620,33729
30621,33721
30612,33692
30608,33673
30594,33642
30591,33617
30580,33589
30574,33569
30561,33558
30566,33543
30551,33542
30558,33537
30552,33527
30555,33526
30550,33522
30548,33514
30549,33509
30544,33501
30540,33492
30537,33487
30541,33486
30541,33482
30537,33475
30537,33486
30535,33491
30539,33496
30543,33502
30540,33516
30543,33514
